VGS,VDS,DC_IDS_i_0____
0.900000000000001,2.82999999999998,0.0460898634603563
0.900000000000001,2.83999999999998,0.0460951085912775
0.900000000000001,2.84999999999998,0.0461003568846609
0.900000000000001,2.85999999999998,0.046105608385349
0.900000000000001,2.86999999999998,0.0461108631373986
0.900000000000001,2.87999999999998,0.0461161211840871
0.900000000000001,2.88999999999998,0.0461213825679187
0.900000000000001,2.89999999999998,0.0461266473306302
0.900000000000001,2.90999999999998,0.0461319155131971
0.900000000000001,2.91999999999998,0.0461371871558401
0.900000000000001,2.92999999999998,0.0461424622980307
0.900000000000001,2.93999999999998,0.046147740978498
0.900000000000001,2.94999999999998,0.0461530232352346
0.900000000000001,2.95999999999998,0.0461583091055025
0.900000000000001,2.96999999999998,0.0461635986258402
0.900000000000001,2.97999999999998,0.0461688918320682
0.900000000000001,2.98999999999998,0.0461741887592954
0.900000000000001,2.99999999999998,0.0461794894419258
0.900000000000001,3.00999999999998,0.0461847939136643
0.900000000000001,3.01999999999998,0.0461901022075235
0.900000000000001,3.02999999999998,0.0461954143558296
0.900000000000001,3.03999999999998,0.0462007303902288
0.900000000000001,3.04999999999998,0.0462060503416939
0.900000000000001,3.05999999999998,0.0462113742405303
0.900000000000001,3.06999999999998,0.0462167021163826
0.900000000000001,3.07999999999998,0.0462220339982406
0.900000000000001,3.08999999999998,0.046227369914446
0.900000000000001,3.09999999999998,0.0462327098926984
0.900000000000001,3.10999999999998,0.0462380539600621
0.900000000000001,3.11999999999998,0.0462434021429716
0.900000000000001,3.12999999999998,0.0462487544672387
0.900000000000001,3.13999999999998,0.0462541109580585
0.900000000000001,3.14999999999998,0.0462594716400156
0.900000000000001,3.15999999999998,0.0462648365370903
0.900000000000001,3.16999999999998,0.0462702056726652
0.900000000000001,3.17999999999998,0.0462755790695313
0.900000000000001,3.18999999999998,0.046280956749894
0.900000000000001,3.19999999999998,0.0462863387353796
0.900000000000001,3.20999999999998,0.0462917250470415
0.900000000000001,3.21999999999998,0.0462971157053661
0.900000000000001,3.22999999999998,0.0463025107302793
0.900000000000001,3.23999999999997,0.0463079101411525
0.900000000000001,3.24999999999997,0.0463133139568085
0.900000000000001,3.25999999999997,0.0463187221955281
0.900000000000001,3.26999999999997,0.0463241348750557
0.900000000000001,3.27999999999997,0.0463295520126057
0.900000000000001,3.28999999999997,0.0463349736248683
0.900000000000001,3.29999999999997,0.0463403997280154
0.900000000000001,3.30999999999997,0.0463458303377071
0.900000000000001,3.31999999999997,0.0463512654690971
0.900000000000001,3.32999999999997,0.0463567051368386
0.900000000000001,3.33999999999997,0.0463621493550909
0.900000000000001,3.34999999999997,0.0463675981375245
0.900000000000001,3.35999999999997,0.046373051497327
0.900000000000001,3.36999999999997,0.0463785094472096
0.900000000000001,3.37999999999997,0.046383971999412
0.900000000000001,3.38999999999997,0.0463894391657087
0.900000000000001,3.39999999999997,0.0463949109574145
0.900000000000001,3.40999999999997,0.0464003873853901
0.900000000000001,3.41999999999997,0.046405868460048
0.900000000000001,3.42999999999997,0.0464113541913579
0.900000000000001,3.43999999999997,0.0464168445888523
0.900000000000001,3.44999999999997,0.0464223396616321
0.900000000000001,3.45999999999997,0.046427839418372
0.900000000000001,3.46999999999997,0.0464333438673262
0.900000000000001,3.47999999999997,0.0464388530163336
0.900000000000001,3.48999999999997,0.0464443668728232
0.900000000000001,3.49999999999997,0.0464498854438195
0.900000000000001,3.50999999999997,0.0464554087359481
0.900000000000001,3.51999999999997,0.0464609367554403
0.900000000000001,3.52999999999997,0.0464664695081393
0.900000000000001,3.53999999999997,0.0464720069995045
0.900000000000001,3.54999999999997,0.0464775492346171
0.900000000000001,3.55999999999997,0.0464830962181854
0.900000000000001,3.56999999999997,0.0464886479545496
0.900000000000001,3.57999999999997,0.0464942044476867
0.900000000000001,3.58999999999997,0.0464997657012161
0.900000000000001,3.59999999999997,0.0465053317184041
0.900000000000001,3.60999999999997,0.0465109025021689
0.900000000000001,3.61999999999997,0.0465164780550856
0.900000000000001,3.62999999999997,0.046522058379391
0.900000000000001,3.63999999999997,0.0465276434769886
0.900000000000001,3.64999999999997,0.0465332333494531
0.900000000000001,3.65999999999997,0.0465388279980351
0.900000000000001,3.66999999999997,0.0465444274236661
0.900000000000001,3.67999999999997,0.0465500316269632
0.900000000000001,3.68999999999997,0.0465556406082331
0.900000000000001,3.69999999999997,0.0465612543674776
0.900000000000001,3.70999999999996,0.0465668729043971
0.900000000000001,3.71999999999996,0.046572496218396
0.900000000000001,3.72999999999996,0.0465781243085868
0.900000000000001,3.73999999999996,0.0465837571737942
0.900000000000001,3.74999999999996,0.0465893948125602
0.900000000000001,3.75999999999996,0.0465950372231475
0.900000000000001,3.76999999999996,0.0466006844035448
0.900000000000001,3.77999999999996,0.0466063363514702
0.900000000000001,3.78999999999996,0.046611993064376
0.900000000000001,3.79999999999996,0.0466176545394525
0.900000000000001,3.80999999999996,0.0466233207736324
0.900000000000001,3.81999999999996,0.0466289917635946
0.900000000000001,3.82999999999996,0.0466346675057685
0.900000000000001,3.83999999999996,0.046640347996338
0.900000000000001,3.84999999999996,0.0466460332312453
0.900000000000001,3.85999999999996,0.046651723206195
0.900000000000001,3.86999999999996,0.0466574179166579
0.900000000000001,3.87999999999996,0.0466631173578749
0.900000000000001,3.88999999999996,0.0466688215248607
0.900000000000001,3.89999999999996,0.046674530412408
0.900000000000001,3.90999999999996,0.0466802440150905
0.900000000000001,3.91999999999996,0.0466859623272671
0.900000000000001,3.92999999999996,0.0466916853430857
0.900000000000001,3.93999999999996,0.0466974130564864
0.900000000000001,3.94999999999996,0.0467031454612053
0.900000000000001,3.95999999999996,0.0467088825507779
0.900000000000001,3.96999999999996,0.0467146243185429
0.900000000000001,3.97999999999996,0.0467203707576455
0.900000000000001,3.98999999999996,0.0467261218610405
0.900000000000001,3.99999999999996,0.0467318776214963
0.900000000000001,4.00999999999996,0.0467376380315979
0.900000000000001,4.01999999999996,0.0467434030837502
0.900000000000001,4.02999999999996,0.0467491727701813
0.900000000000001,4.03999999999996,0.046754947082946
0.900000000000001,4.04999999999996,0.0467607260139287
0.900000000000001,4.05999999999996,0.0467665095548466
0.900000000000001,4.06999999999996,0.046772297697253
0.900000000000001,4.07999999999996,0.0467780904325402
0.900000000000001,4.08999999999996,0.0467838877519428
0.900000000000001,4.09999999999996,0.0467896896465405
0.900000000000001,4.10999999999996,0.0467954961072612
0.900000000000001,4.11999999999996,0.046801307124884
0.900000000000001,4.12999999999996,0.046807122690042
0.900000000000001,4.13999999999996,0.0468129427932253
0.900000000000001,4.14999999999996,0.0468187674247837
0.900000000000001,4.15999999999996,0.0468245965749298
0.900000000000001,4.16999999999996,0.0468304302337416
0.900000000000001,4.17999999999996,0.0468362683911649
0.900000000000001,4.18999999999996,0.0468421110370169
0.900000000000001,4.19999999999995,0.0468479581609881
0.900000000000001,4.20999999999995,0.0468538097526451
0.900000000000001,4.21999999999995,0.0468596658014336
0.900000000000001,4.22999999999995,0.0468655262966805
0.900000000000001,4.23999999999995,0.0468713912275968
0.900000000000001,4.24999999999995,0.0468772605832801
0.900000000000001,4.25999999999995,0.0468831343527168
0.900000000000001,4.26999999999995,0.0468890125247848
0.900000000000001,4.27999999999995,0.0468948950882559
0.900000000000001,4.28999999999995,0.0469007820317982
0.900000000000001,4.29999999999995,0.0469066733439786
0.900000000000001,4.30999999999995,0.0469125690132646
0.900000000000001,4.31999999999995,0.0469184690280274
0.900000000000001,4.32999999999995,0.0469243733765435
0.900000000000001,4.33999999999995,0.0469302820469974
0.900000000000001,4.34999999999995,0.0469361950274835
0.900000000000001,4.35999999999995,0.0469421123060085
0.900000000000001,4.36999999999995,0.0469480338704936
0.900000000000001,4.37999999999995,0.0469539597087763
0.900000000000001,4.38999999999995,0.0469598898086128
0.900000000000001,4.39999999999995,0.0469658241576801
0.900000000000001,4.40999999999995,0.0469717627435779
0.900000000000001,4.41999999999995,0.0469777055538307
0.900000000000001,4.42999999999995,0.0469836525758897
0.900000000000001,4.43999999999995,0.0469896037971348
0.900000000000001,4.44999999999995,0.0469955592048767
0.900000000000001,4.45999999999995,0.0470015187863587
0.900000000000001,4.46999999999995,0.0470074825287584
0.900000000000001,4.47999999999995,0.0470134504191899
0.900000000000001,4.48999999999995,0.0470194224447054
0.900000000000001,4.49999999999995,0.047025398592297
0.900000000000001,4.50999999999995,0.0470313788488989
0.900000000000001,4.51999999999995,0.0470373632013884
0.900000000000001,4.52999999999995,0.0470433516365883
0.900000000000001,4.53999999999995,0.0470493441412683
0.900000000000001,4.54999999999995,0.0470553407021469
0.900000000000001,4.55999999999995,0.0470613413058927
0.900000000000001,4.56999999999995,0.0470673459391264
0.900000000000001,4.57999999999995,0.0470733545884223
0.900000000000001,4.58999999999995,0.0470793672403099
0.900000000000001,4.59999999999995,0.0470853838812752
0.900000000000001,4.60999999999995,0.0470914044977627
0.900000000000001,4.61999999999995,0.0470974290761768
0.900000000000001,4.62999999999995,0.0471034576028829
0.900000000000001,4.63999999999995,0.0471094900642095
0.900000000000001,4.64999999999995,0.0471155264464492
0.900000000000001,4.65999999999995,0.0471215667358603
0.900000000000001,4.66999999999994,0.0471276109186682
0.900000000000001,4.67999999999994,0.0471336589810668
0.900000000000001,4.68999999999994,0.0471397109092199
0.900000000000001,4.69999999999994,0.0471457666892626
0.900000000000001,4.70999999999994,0.0471518263073024
0.900000000000001,4.71999999999994,0.0471578897494206
0.900000000000001,4.72999999999994,0.047163957001674
0.900000000000001,4.73999999999994,0.0471700280500956
0.900000000000001,4.74999999999994,0.0471761028806959
0.900000000000001,4.75999999999994,0.0471821814794648
0.900000000000001,4.76999999999994,0.0471882638323719
0.900000000000001,4.77999999999994,0.0471943499253683
0.900000000000001,4.78999999999994,0.0472004397443877
0.900000000000001,4.79999999999994,0.0472065332753472
0.900000000000001,4.80999999999994,0.047212630504149
0.900000000000001,4.81999999999994,0.0472187314166811
0.900000000000001,4.82999999999994,0.0472248359988185
0.900000000000001,4.83999999999994,0.0472309442364243
0.900000000000001,4.84999999999994,0.047237056115351
0.900000000000001,4.85999999999994,0.047243171621441
0.900000000000001,4.86999999999994,0.0472492907405283
0.900000000000001,4.87999999999994,0.0472554134584389
0.900000000000001,4.88999999999994,0.0472615397609925
0.900000000000001,4.89999999999994,0.0472676696340027
0.900000000000001,4.90999999999994,0.0472738030632785
0.900000000000001,4.91999999999994,0.0472799400346252
0.900000000000001,4.92999999999994,0.0472860805338451
0.900000000000001,4.93999999999994,0.0472922245467386
0.900000000000001,4.94999999999994,0.0472983720591052
0.900000000000001,4.95999999999994,0.0473045230567441
0.900000000000001,4.96999999999994,0.0473106775254555
0.900000000000001,4.97999999999994,0.0473168354510408
0.900000000000001,4.98999999999994,0.0473229968193043
0.900000000000001,5,0.0473291616160533
1,0,-0.000654251469545436
1,0.01,0.000198324012927413
1,0.02,0.00104849375495093
1,0.03,0.00189623739628966
1,0.04,0.00274152890937824
1,0.05,0.00358433649259192
1,0.06,0.00442462247418982
1,0.07,0.00526234322483041
1,0.08,0.00609744907661784
1,0.09,0.00692988424671841
1,0.1,0.00775958676368502
1,0.11,0.00858648839473964
1,0.12,0.0094105145723856
1,0.13,0.0102315843188505
1,0.14,0.0110496101669938
1,0.15,0.0118644980764499
1,0.16,0.0126761473439148
1,0.17,0.0134844505066246
1,0.18,0.0142892932382159
1,0.19,0.0150905542362973
1,0.2,0.0158881051012122
1,0.21,0.0166818102056192
1,0.22,0.0174715265546768
1,0.23,0.0182571036367833
1,0.24,0.0190383832650053
1,0.25,0.0198151994095192
1,0.26,0.0205873780216103
1,0.27,0.0213547368500086
1,0.28,0.0221170852506161
1,0.29,0.0228742239909801
1,0.3,0.0236259450512193
1,0.31,0.0243720314235004
1,0.32,0.0251122569126193
1,0.33,0.0258463859407533
1,0.34,0.0265741733600411
1,0.35,0.0272953642773134
1,0.36,0.0280096938960579
1,0.37,0.0287168873815538
1,0.38,0.0294166597560736
1,0.39,0.0301087158321163
1,0.4,0.0307927501928202
1,0.41,0.031468447230001
1,0.42,0.0321354812516596
1,0.43,0.0327935166723109
1,0.44,0.0334422083010537
1,0.45,0.0340812017439246
1,0.46,0.0347101339386919
1,0.47,0.0353286338417957
1,0.48,0.0359363232885357
1,0.49,0.0365328180487446
1,0.5,0.037117729100923
1,0.51,0.0376906641479856
1,0.52,0.0382512293971839
1,0.53,0.0387990316252
1,0.54,0.0393336805466066
1,0.55,0.0398547914995966
1,0.56,0.0403619884568492
1,0.57,0.0408549073613909
1,0.58,0.0413331997771541
1,0.59,0.0417965368315751
1,0.6,0.0422446134130561
1,0.61,0.0426771525697339
1,0.62,0.0430939100382133
1,0.63,0.0434946788125296
1,0.64,0.0438792936456366
1,0.65,0.0442476353594866
1,0.66,0.0445996348268089
1,0.67,0.0449352764796225
1,0.68,0.0452546011979133
1,0.69,0.0455577084381011
1,0.7,0.0458447574758052
1,0.71,0.046115967661218
1,0.72,0.0463716176175505
1,0.73,0.0466120433520821
1,0.74,0.0468376352930638
1,0.75,0.0470488343111606
1,0.76,0.0472461268279768
1,0.77,0.047430039153147
1,0.78,0.0476011312225556
1,0.79,0.0477599899312014
1,0.8,0.0479072222637855
1,0.81,0.048043448424066
1,0.820000000000001,0.0481692951512451
1,0.83,0.0482853893898706
1,0.840000000000001,0.0483923524512877
1,0.850000000000001,0.0484907947722183
1,0.860000000000001,0.0485813113421991
1,0.870000000000001,0.0486644778387441
1,0.880000000000001,0.0487408474791065
1,0.890000000000001,0.0488109485717417
1,0.900000000000001,0.0488752827298073
1,0.91,0.048934323693519
1,0.920000000000001,0.0489885166977547
1,0.930000000000001,0.049038278315486
1,0.940000000000001,0.0490839967057257
1,0.950000000000001,0.0491260321959655
1,0.960000000000001,0.049164718132739
1,0.970000000000001,0.0492003619392708
1,0.980000000000001,0.0492332463255164
1,0.990000000000001,0.0492636306027362
1,1,0.0492917520616593
1,1.01,0.0493178273799734
1,1.02,0.0493420540311208
1,1.03,0.0493646116720354
1,1.04,0.0493856634924802
1,1.05,0.049405357512994
1,1.06,0.0494238278221619
1,1.07,0.0494411957470219
1,1.08,0.0494575709529542
1,1.09,0.0494730524714483
1,1.1,0.0494877296557534
1,1.11,0.0495016830656571
1,1.12,0.0495149852835714
1,1.13,0.049527701664771
1,1.14,0.0495398910250915
1,1.15,0.0495516062696785
1,1.16,0.0495628949665351
1,1.17,0.0495737998686578
1,1.18,0.0495843593885193
1,1.19,0.0495946080285612
1,1.2,0.0496045767712225
1,1.21,0.049614293431861
1,1.22,0.0496237829777411
1,1.23,0.0496330678160598
1,1.24,0.0496421680537851
1,1.25,0.0496511017318784
1,1.26,0.0496598850362746
1,1.27,0.0496685324878062
1,1.28,0.0496770571130759
1,1.29,0.0496854705981087
1,1.3,0.0496937834264587
1,1.31,0.0497020050032904
1,1.32,0.0497101437668222
1,1.33,0.0497182072883736
1,1.34,0.0497262023621846
1,1.35,0.0497341350859945
1,1.36,0.0497420109333411
1,1.37,0.0497498348184065
1,1.38,0.0497576111541698
1,1.39,0.0497653439045469
1,1.4,0.0497730366311345
1,1.41,0.0497806925351086
1,1.42,0.0497883144947769
1,1.43,0.0497959050992318
1,1.44,0.0498034666785055
1,1.45,0.0498110013305894
1,1.46,0.0498185109456401
1,1.47,0.049825997227666
1,1.48,0.049833461713953
1,1.49,0.0498409057924651
1,1.5,0.0498483307174304
1,1.51,0.0498557376233004
1,1.52,0.0498631275372517
1,1.53,0.0498705013903826
1,1.54,0.0498778600277397
1,1.55,0.0498852042172966
1,1.56,0.0498925346579938
1,1.57,0.0498998519869385
1,1.58,0.0499071567858498
1,1.59,0.049914449586831
1,1.6,0.0499217308775365
1,1.61,0.0499290011057982
1,1.62,0.0499362606837669
1,1.63,0.04994350999162
1,1.64,0.0499507493808803
1,1.65,0.0499579791773868
1,1.66,0.0499651996839534
1,1.67,0.0499724111827495
1,1.68,0.049979613937429
1,1.69,0.0499868081950371
1,1.7,0.0499939941877154
1,1.71,0.0500011721342282
1,1.72,0.0500083422413277
1,1.73,0.0500155047049756
1,1.74,0.0500226597114358
1,1.75,0.0500298074382512
1,1.76,0.0500369480551179
1,1.77,0.0500440817246666
1,1.78,0.0500512086031609
1,1.79,0.0500583288411222
1,1.8,0.0500654425838873
1,1.81,0.0500725499721074
1,1.82,0.0500796511421932
1,1.83,0.0500867462267132
1,1.84,0.0500938353547484
1,1.85,0.05010091865221
1,1.86,0.0501079962421215
1,1.87,0.050115068244872
1,1.88,0.0501221347784406
1,1.89,0.0501291959585972
1,1.9,0.0501362518990811
1,1.91,0.0501433027117605
1,1.92,0.0501503485067736
1,1.93,0.0501573893926548
1,1.94,0.0501644254764467
1,1.95,0.0501714568637996
1,1.96,0.0501784836590595
1,1.97,0.0501855059653465
1,1.98,0.0501925238846241
1,1.99,0.0501995375177608
1,2,0.050206546964584
1,2.01,0.0502135523239278
1,2.02,0.0502205536936756
1,2.03,0.0502275511707971
1,2.04,0.0502345448513808
1,2.05,0.0502415348306628
1,2.06,0.0502485212030517
1,2.07,0.0502555040621508
1,2.08,0.0502624835007768
1,2.09,0.0502694596109765
1,2.1,0.0502764324840411
1,2.11,0.0502834022105188
1,2.12,0.050290368880225
1,2.13,0.0502973325822516
1,2.14,0.0503042934049745
1,2.15,0.0503112514360607
1,2.16,0.0503182067624729
1,2.17,0.0503251594704746
1,2.18,0.0503321096456336
1,2.19,0.0503390573728253
1,2.2,0.0503460027362346
1,2.21,0.0503529458193583
1,2.22,0.0503598867050059
1,2.23,0.0503668254753014
1,2.24,0.0503737622116835
1,2.25,0.0503806969949059
1,2.26,0.0503876299050379
1,2.27,0.0503945610214642
1,2.28,0.0504014904228847
1,2.29,0.0504084181873143
1,2.29999999999999,0.0504153443920826
1,2.30999999999999,0.0504222691138332
1,2.31999999999999,0.0504291924285235
1,2.32999999999999,0.0504361144114243
